date,hour,icon,summary,temperature,apparentTemperature,cloudCover,dewPoint,humidity,precipIntensity,precipProbability,pressure,visibility,windBearing
2017-06-16,22,partly-cloudy-night,Mostly Cloudy,30.62,30.62,0.75,12.43,0.33,0,0,1013.45,13.58,6
2017-06-16,23,cloudy,Overcast,28.89,28.89,0.95,13.33,0.38,0,0,1014.73,16.09,58
2017-12-06,0,clear-night,Clear,-0.49,-0.49,0,-4.84,0.72,0,0,1038.06,15.24,28
2017-12-06,1,clear-night,Clear,-1.22,-1.22,0,-5.17,0.74,0,0,1038.18,15.13,17
2017-12-06,2,clear-night,Clear,-2.11,-2.11,,-5.39,0.78,0,0,1038.07,15.05,31
2017-12-06,3,clear-night,Clear,-2.57,-2.57,,-5.95,0.77,0,0,1038.03,15.08,26
2017-12-06,4,clear-night,Clear,-3.58,-3.58,,-5.38,0.87,0,0,1038.27,14.5,27
2017-12-06,5,clear-night,Clear,-3.03,-3.03,0,-6.41,0.77,0,0,1038.22,15.24,46
2017-12-06,6,clear-night,Clear,-3.32,-3.32,0,-6.17,0.81,0,0,1038.15,15.42,42
2017-12-06,7,clear-night,Clear,-2.55,-2.55,0,-5.34,0.81,0,0,1037.57,15.51,44
2017-12-06,8,clear-night,Clear,-2.98,-2.98,0,-5.82,0.81,0,0,1038.58,14.69,52
2017-12-06,9,partly-cloudy-day,Partly Cloudy,-0.91,-0.91,0.31,-4.9,0.74,0,0,1038.85,15.29,52
2017-12-06,10,partly-cloudy-day,Partly Cloudy,1.28,1.28,0.3,-4.4,0.66,0,0,1037.81,15.66,56
2017-12-06,11,partly-cloudy-day,Partly Cloudy,3.88,3.88,0.31,-3.35,0.59,0,0,1037.49,15.56,48
2017-12-06,12,partly-cloudy-day,Partly Cloudy,6.79,6.79,0.31,-2.8,0.5,0,0,1036.2,15.58,8
2017-12-06,13,partly-cloudy-day,Partly Cloudy,8.26,8.26,0.31,-3.17,0.44,0,0,1034.35,15.84,115
2017-12-06,14,partly-cloudy-day,Partly Cloudy,9.76,9.76,0.31,-2.24,0.43,0,0,1033.05,15.58,175
2017-12-06,15,partly-cloudy-day,Partly Cloudy,10.58,10.58,0.31,-2.96,0.39,0,0,1032.09,15.76,198
2017-12-06,16,partly-cloudy-day,Partly Cloudy,10.86,10.86,0.27,-3.13,0.37,0,0,1031.62,15.72,206
2017-12-06,17,partly-cloudy-day,Partly Cloudy,9.59,9.59,0.31,-3.32,0.4,0,0,1031.65,15.64,90
2017-12-06,18,partly-cloudy-night,Partly Cloudy,6.52,6.52,0.31,-3.13,0.5,0,0,1032.63,15.53,131
2017-12-06,19,partly-cloudy-night,Partly Cloudy,4.6,4.6,0.31,-2.93,0.58,0,0,1032.98,15.68,203
2017-12-06,20,partly-cloudy-night,Partly Cloudy,2.56,2.56,0.31,-4.23,0.61,0,0,1034.1,15.27,46
2017-12-06,21,partly-cloudy-night,Partly Cloudy,1.05,1.05,0.31,-5.08,0.64,0,0,1034.84,15.19,16
2017-12-06,22,partly-cloudy-night,Partly Cloudy,-0.23,-1.76,0.31,-5.17,0.69,0,0,1035.26,14.95,27
2017-12-06,23,partly-cloudy-night,Partly Cloudy,-0.41,-0.41,0.31,-5.7,0.67,0,0,1035.48,14.93,13
2017-10-21,0,partly-cloudy-night,Partly Cloudy,14.72,14.72,0.31,12.59,0.87,0,0,1021.95,11.91,162
2017-10-21,1,partly-cloudy-night,Partly Cloudy,13.86,13.86,0.31,12.18,0.9,0,0,1021.99,12.13,186
2017-10-21,2,partly-cloudy-night,Partly Cloudy,12.99,12.99,0.35,12.02,0.94,0,0,1022.02,11.38,181
2017-10-21,3,partly-cloudy-night,Partly Cloudy,12.79,12.79,0.31,12.22,0.96,0.0279,0.11,1022.07,10.36,315
2017-10-21,4,partly-cloudy-night,Partly Cloudy,13.09,13.09,0.31,12.31,0.95,0.2362,0.19,1021.99,8.3,303
2017-10-21,5,partly-cloudy-night,Mostly Cloudy,13.1,13.1,0.72,12.38,0.95,0,0,1021.76,9.21,247
2017-10-21,6,partly-cloudy-night,Mostly Cloudy,13.48,13.48,0.75,12.64,0.95,0.1397,0.26,1021.7,9.45,214
2017-10-21,7,cloudy,Overcast,14.46,14.48,1,13.94,0.97,0.0762,0.15,1022.21,5.65,325
2017-10-21,8,partly-cloudy-night,Mostly Cloudy,14.09,14.15,0.87,13.96,0.99,0,0,1022.12,5.34,257
2017-10-21,9,cloudy,Overcast,14.7,14.76,1,14.19,0.97,0.0356,0.14,1022.99,5.12,296
2017-10-21,10,cloudy,Overcast,15.51,15.56,1,14.45,0.93,0.061,0.24,1023.44,7.77,255
2017-10-21,11,partly-cloudy-day,Mostly Cloudy,16.24,16.31,0.9,14.83,0.91,0,0,1023.45,8.47,266
2017-10-21,12,cloudy,Overcast,18,18,1,14.69,0.81,0,0,1023.16,9.01,236
2017-10-21,13,partly-cloudy-day,Mostly Cloudy,18.99,18.99,0.75,14.41,0.75,0.0279,0.11,1022.48,10.03,260
2017-10-21,14,partly-cloudy-day,Mostly Cloudy,20.32,20.32,0.74,13.71,0.66,0,0,1021.45,10.32,245
2017-10-21,15,partly-cloudy-day,Mostly Cloudy,21.01,21.01,0.75,12.97,0.6,0.0762,0.15,1020.55,10.48,259
2017-10-21,16,partly-cloudy-day,Mostly Cloudy,21.26,21.26,0.75,12.64,0.58,0.0762,0.15,1020.08,10.59,275
2017-10-21,17,partly-cloudy-day,Mostly Cloudy,20.74,20.74,0.75,11.84,0.57,0,0,1019.97,10.77,259
2017-10-21,18,partly-cloudy-day,Mostly Cloudy,20.37,20.37,0.75,11.43,0.57,0,0,1020.02,10.69,271
2017-10-21,19,partly-cloudy-day,Mostly Cloudy,17.81,17.81,0.75,9.95,0.6,0,0,1020.77,10.61,302
2017-10-21,20,partly-cloudy-night,Mostly Cloudy,16.4,16.4,0.73,8.64,0.6,0,0,1022.17,11.31,314
2017-10-21,21,partly-cloudy-night,Mostly Cloudy,15.4,15.4,0.75,7.84,0.61,0,0,1023.14,10.96,309
2017-10-21,22,partly-cloudy-night,Mostly Cloudy,14.4,14.4,0.75,6.97,0.61,0,0,1024.25,11.46,310
2017-10-21,23,partly-cloudy-night,Mostly Cloudy,12.71,12.71,0.72,6.86,0.68,0,0,1024.64,12.41,39
2017-09-21,0,clear-night,Clear,16.41,16.41,,2.79,0.4,0,0,1016.39,16.09,358
2017-09-21,1,clear-night,Clear,15.64,15.64,,3.08,0.43,0,0,1016.65,16.09,2
2017-09-21,2,partly-cloudy-night,Partly Cloudy,15.02,15.02,0.31,2.78,0.44,0,0,1017.1,16.09,341
2017-09-21,3,clear-night,Clear,13.74,13.74,,2.92,0.48,0,0,1017.32,15.47,13
2017-09-21,4,clear-night,Clear,13.23,13.23,,2.97,0.5,0,0,1017.4,16.09,41
2017-09-21,5,partly-cloudy-night,Partly Cloudy,12.43,12.43,0.31,2.87,0.52,0,0,1017.2,15.77,15
2017-09-21,6,clear-night,Clear,11.96,11.96,,2.45,0.52,0,0,1017.36,15.77,356
2017-09-21,7,partly-cloudy-night,Partly Cloudy,12.38,12.38,0.31,2.78,0.52,0,0,1017.52,15.96,0
2017-09-21,8,partly-cloudy-night,Partly Cloudy,12.34,12.34,0.31,2.71,0.52,0,0,1017.55,16.08,54
2017-09-21,9,partly-cloudy-day,Mostly Cloudy,13.84,13.84,0.75,3.17,0.49,0,0,1018.4,15.9,56
2017-09-21,10,partly-cloudy-day,Mostly Cloudy,16.66,16.66,0.75,4.68,0.45,0,0,1018.03,15.16,2
2017-09-21,11,partly-cloudy-day,Partly Cloudy,19.63,19.63,0.49,5.94,0.41,0,0,1017.01,16.09,5
2017-09-21,12,partly-cloudy-day,Partly Cloudy,22.36,22.36,0.31,7.66,0.39,0,0,1016.05,16.09,3
2017-09-21,13,partly-cloudy-day,Partly Cloudy,24.96,24.96,0.31,7.53,0.33,0,0,1014.81,15.98,178
2017-09-21,14,partly-cloudy-day,Partly Cloudy,27.12,27.12,0.45,5.73,0.26,0,0,1013.76,15.64,180
2017-09-21,15,partly-cloudy-day,Partly Cloudy,27.68,27.68,0.31,4.42,0.23,0,0,1012.54,13.71,214
2017-09-21,16,partly-cloudy-day,Partly Cloudy,28.1,28.1,0.31,4.29,0.22,0,0,1011.86,13.62,202
2017-09-21,17,partly-cloudy-day,Partly Cloudy,28.01,28.01,0.57,3.72,0.21,0,0,1011.44,13.65,239
2017-09-21,18,partly-cloudy-day,Mostly Cloudy,27.71,27.71,0.75,3.54,0.21,0,0,1011.33,13.65,233
2017-09-21,19,partly-cloudy-day,Mostly Cloudy,26.58,26.58,0.75,3.81,0.23,0,0,1011.53,14.85,245
2017-09-21,20,partly-cloudy-day,Mostly Cloudy,24.87,24.87,0.75,3.73,0.25,0,0,1011.89,15.63,260
2017-09-21,21,cloudy,Overcast,22.86,22.86,1,3.93,0.29,0,0,1012.5,15.95,281
2017-09-21,22,cloudy,Overcast,21.71,21.71,1,4.71,0.33,0,0,1013.09,16.09,302
2017-09-21,23,partly-cloudy-night,Mostly Cloudy,19.81,19.81,0.72,5.51,0.39,0,0,1014.07,16.09,310
2017-06-17,0,cloudy,Overcast,27.88,27.88,1,12.78,0.39,0,0,1015.17,16.09,69
2017-06-17,1,cloudy,Overcast,26.48,26.48,1,12.09,0.41,0,0,1015.98,16.09,15
2017-06-17,2,cloudy,Overcast,25.51,25.51,0.98,11.32,0.41,0,0,1016.48,16.09,42
2017-06-17,3,cloudy,Overcast,24.36,24.36,1,11.81,0.45,0,0,1016.52,16.09,40
2017-06-17,4,cloudy,Overcast,23.97,23.97,1,12.12,0.48,0,0,1016.63,16.09,49
2017-06-17,5,partly-cloudy-night,Mostly Cloudy,23.1,23.1,0.72,12.24,0.5,0,0,1016.61,15.93,20
2017-06-17,6,cloudy,Overcast,22.79,22.79,1,12.35,0.52,0,0,1016.65,16.09,31
2017-06-17,7,cloudy,Overcast,23.62,23.62,1,12.06,0.48,0,0,1016.81,16.09,45
2017-06-17,8,partly-cloudy-day,Mostly Cloudy,24.31,24.31,0.62,12.45,0.48,0,0,1016.54,16.08,26
2017-06-17,9,partly-cloudy-day,Mostly Cloudy,26.16,26.16,0.75,12.24,0.42,0,0,1016.64,16.09,38
2017-06-17,10,partly-cloudy-day,Mostly Cloudy,29.09,29.09,0.75,12.15,0.35,0,0,1016.01,15.76,72
2017-06-17,11,partly-cloudy-day,Partly Cloudy,31.18,31.18,0.3,12.03,0.31,0,0,1015,15.24,296
2017-06-17,12,partly-cloudy-day,Partly Cloudy,33.18,33.18,0.31,11.33,0.26,0,0,1014.06,15.84,100
2017-06-17,13,partly-cloudy-day,Partly Cloudy,35.19,35.19,0.31,10.63,0.23,0,0,1013.17,13.45,268
2017-06-17,14,partly-cloudy-day,Partly Cloudy,36.91,36.91,0.3,8.98,0.18,0,0,1011.86,13.63,20
2017-06-17,15,partly-cloudy-day,Partly Cloudy,37.81,37.81,0.31,7.99,0.16,0,0,1010.66,12.63,316
2017-06-17,16,partly-cloudy-day,Partly Cloudy,38.54,38.54,0.31,5.93,0.14,0,0,1009.74,11.54,343
2017-06-17,17,partly-cloudy-day,Partly Cloudy,38.73,38.73,0.3,4.43,0.12,0,0,1008.7,12.09,351
2017-06-17,18,partly-cloudy-day,Partly Cloudy,38.44,38.44,0.31,3.17,0.11,0,0,1008.13,10.96,335
2017-06-17,19,partly-cloudy-day,Partly Cloudy,37.99,37.99,0.31,2.34,0.11,0,0,1007.8,10.98,335
2017-06-17,20,partly-cloudy-day,Partly Cloudy,36.66,36.66,0.33,1.59,0.11,0,0,1007.76,11.01,354
2017-06-17,21,partly-cloudy-day,Partly Cloudy,34.94,34.94,0.31,2.16,0.13,0,0,1008.24,12.26,350
2017-06-17,22,partly-cloudy-night,Partly Cloudy,32.49,32.49,0.31,2.73,0.15,0,0,1009.45,14.85,9
2017-06-17,23,partly-cloudy-night,Partly Cloudy,29.3,29.3,0.31,3.88,0.2,0,0,1010.84,15.5,3
2017-01-25,0,clear-night,Clear,0.33,0.33,0,-4.88,0.68,0,0,1026.24,15.05,38
2017-01-25,1,clear-night,Clear,-0.67,-0.67,0,-5.16,0.72,0,0,1026.24,15.26,17
2017-01-25,2,clear-night,Clear,-1.59,-1.59,0,-5.7,0.73,0,0,1026.11,15.58,17
2017-01-25,3,clear-night,Clear,-2.05,-2.05,0,-5.84,0.75,0,0,1026.29,16.09,22
2017-01-25,4,clear-night,Clear,-2.63,-2.63,0,-6.26,0.76,0,0,1026.33,16.03,18
2017-01-25,5,clear-night,Clear,-2.87,-4.83,0,-6.52,0.76,0,0,1025.99,14.76,27
2017-01-25,6,clear-night,Clear,-3.43,-3.43,0,-6.53,0.79,0,0,1025.84,16.09,10
2017-01-25,7,clear-night,Clear,-3.48,-3.48,0,-6.04,0.82,0,0,1025.19,15.74,30
2017-01-25,8,clear-night,Clear,-2.74,-2.74,0,-5.84,0.79,0,0,1026.14,15.06,37
2017-01-25,9,clear-day,Clear,-2.23,-2.23,0,-5.58,0.78,0,0,1025.98,15.05,30
2017-01-25,10,partly-cloudy-day,Partly Cloudy,1.37,1.37,0.25,-4.81,0.63,0,0,1024.82,15.16,65
2017-01-25,11,partly-cloudy-day,Partly Cloudy,4.27,4.27,0.29,-4.27,0.54,0,0,1024.34,14.79,11
2017-01-25,12,partly-cloudy-day,Partly Cloudy,6.48,6.48,0.31,-3.59,0.48,0,0,1023.57,14.58,337
2017-01-25,13,partly-cloudy-day,Partly Cloudy,8.42,8.42,0.28,-3.02,0.44,0,0,1021.44,15.87,233
2017-01-25,14,partly-cloudy-day,Partly Cloudy,9.73,9.73,0.31,-3.24,0.4,0,0,1019.79,16.09,242
2017-01-25,15,partly-cloudy-day,Partly Cloudy,10.59,10.59,0.31,-3.73,0.36,0,0,1018.37,15.3,242
2017-01-25,16,clear-day,Clear,10.75,10.75,0.01,-3.75,0.36,0,0,1017.56,15.8,249
2017-01-25,17,clear-day,Clear,9.98,8.95,0,-3.46,0.39,0,0,1017.22,16.09,235
2017-01-25,18,clear-day,Clear,8.11,6.86,0,-3.16,0.45,0,0,1017.84,16.09,230
2017-01-25,19,clear-night,Clear,5.78,4,0.14,-3.16,0.53,0,0,1018.61,16.09,230
2017-01-25,20,clear-night,Clear,3.87,3.87,0,-3.22,0.6,0,0,1019.04,16.09,234
2017-01-25,21,clear-night,Clear,2.38,0.93,0,-3.4,0.66,0,0,1019.16,16.03,236
2017-01-25,22,clear-night,Clear,1.36,1.36,0.02,-4.29,0.66,0,0,1019.39,16.09,93
2017-01-25,23,clear-night,Clear,0.11,0.11,0,-4.61,0.71,0,0,1020.14,15.96,13
2017-07-12,0,clear-night,Clear,23.89,23.89,0,8.33,0.37,0,0,1014.26,16.09,343
2017-07-12,1,clear-night,Clear,22.57,22.57,0,9.18,0.43,0,0,1014.79,16.09,0
2017-07-12,2,clear-night,Clear,21.44,21.44,0,9.98,0.48,0,0,1015.19,16.09,2
2017-07-12,3,clear-night,Clear,20.29,20.29,0,10.19,0.52,0,0,1015.14,16.09,357
2017-07-12,4,clear-night,Clear,19.34,19.34,0,10.11,0.55,0,0,1015.4,16.09,354
2017-07-12,5,clear-night,Clear,18.23,18.23,0,10.75,0.62,0,0,1016.1,16.09,49
2017-07-12,6,clear-night,Clear,17.64,17.64,0,10.28,0.62,0,0,1016.57,16.09,18
2017-07-12,7,clear-night,Clear,18.28,18.28,0,10.44,0.6,0,0,1017.27,16.09,21
2017-07-12,8,clear-day,Clear,21.06,21.06,0,10.82,0.52,0,0,1017.07,16.08,10
2017-07-12,9,clear-day,Clear,23.82,23.82,0,10.27,0.42,0,0,1017.34,16.09,22
2017-07-12,10,clear-day,Clear,26.71,26.71,0,9.74,0.34,0,0,1016.94,16.09,51
2017-07-12,11,clear-day,Clear,29.34,29.34,0,9.58,0.29,0,0,1016.18,16.09,172
2017-07-12,12,clear-day,Clear,31.24,31.24,0,8.91,0.25,0,0,1015.5,16.09,187
2017-07-12,13,clear-day,Clear,33,33,0,7.33,0.2,0,0,1014.89,16.09,243
2017-07-12,14,clear-day,Clear,34.46,34.46,0,6.89,0.18,0,0,1014.39,16.09,229
2017-07-12,15,clear-day,Clear,35.31,35.31,0,6.34,0.17,0,0,1013.7,16.09,238
2017-07-12,16,clear-day,Clear,36.26,36.26,0,6.21,0.16,0,0,1013.21,16.09,248
2017-07-12,17,clear-day,Clear,36.52,36.52,0,6.42,0.16,0,0,1012.89,16.09,236
2017-07-12,18,clear-day,Clear,36.6,36.6,0,6.68,0.16,0,0,1012.49,16.09,231
2017-07-12,19,clear-day,Clear,36.46,36.46,0,6.45,0.16,0,0,1012.19,16.09,265
2017-07-12,20,clear-day,Clear,35.82,35.82,0.01,6.36,0.16,0,0,1012.3,16.08,247
2017-07-12,21,clear-day,Clear,33.8,33.8,0,6.71,0.19,0,0,1012.74,16.09,254
2017-07-12,22,clear-night,Clear,30.41,30.41,0,7.63,0.24,0,0,1013.52,16.09,251
2017-07-12,23,clear-night,Clear,28.97,28.97,0,8.21,0.27,0,0,1014.72,16.09,244
2017-10-18,0,partly-cloudy-night,Mostly Cloudy,13.66,13.66,0.75,11.81,0.89,0.0559,0.11,1017.1,10.81,179
2017-10-18,1,partly-cloudy-night,Mostly Cloudy,13.67,13.67,0.75,11.76,0.88,0.2083,0.49,1016.47,10.62,179
2017-10-18,2,partly-cloudy-night,Mostly Cloudy,13.47,13.47,0.75,11.78,0.9,0,0,1015.85,11.07,182
2017-10-18,3,cloudy,Overcast,13.46,13.46,1,11.78,0.9,0.1626,0.44,1015.41,10.67,192
2017-10-18,4,cloudy,Overcast,12.51,12.51,1,11.34,0.93,0.2007,0.28,1014.6,11.01,174
2017-10-18,5,cloudy,Overcast,12.78,12.78,1,11.79,0.94,0,0,1013.63,11.44,170
2017-10-18,6,cloudy,Overcast,12.43,12.43,1,11.72,0.95,0.2438,0.27,1012.7,8.88,145
2017-10-18,7,rain,Rain,12.22,12.22,1,11.68,0.97,1.6739,0.82,1012.05,5.57,184
2017-10-18,8,cloudy,Overcast,12.16,12.16,1,11.51,0.96,0,0,1012.64,6.5,198
2017-10-18,9,rain,Rain,11.94,11.94,1,11.31,0.96,2.9235,0.87,1012.52,7.72,185
2017-10-18,10,rain,Light Rain,12.01,12.01,1,11.65,0.98,0.8788,0.92,1012.8,8.4,178
2017-10-18,11,cloudy,Overcast,12.04,12.04,0.99,11.36,0.96,0,0,1012.76,6.76,177
2017-10-18,12,rain,Light Rain,12.58,12.58,,11.93,0.96,0.762,1,,7.18,178
2017-10-18,13,rain,Light Rain,12.72,12.72,1,11.64,0.93,1.1608,0.84,1012.07,8.98,203
2017-10-18,14,cloudy,Overcast,12.83,12.83,0.99,11.5,0.92,0,0,1011.23,9.41,213
2017-10-18,15,rain,Light Rain,12.74,12.74,1,10.69,0.87,1.0617,0.59,1010.73,9.77,224
2017-10-18,16,rain,Rain,12.27,12.27,1,10.44,0.89,2.1895,0.68,1010.1,9.06,226
2017-10-18,17,partly-cloudy-day,Mostly Cloudy,12.29,12.29,0.73,9.58,0.84,0,0,1010.09,10.27,221
2017-10-18,18,partly-cloudy-day,Mostly Cloudy,11.32,11.32,0.75,9.54,0.89,0.2769,0.49,1010.19,8.29,226
2017-10-18,19,partly-cloudy-day,Mostly Cloudy,10.99,10.99,0.75,8.88,0.87,0.1524,0.35,1010.78,10.56,241
2017-10-18,20,partly-cloudy-night,Mostly Cloudy,10.56,10.56,0.84,8.87,0.89,0,0,1011.64,10.28,237
2017-10-18,21,partly-cloudy-night,Mostly Cloudy,10.69,10.69,0.75,8.83,0.88,0.6071,0.24,1012.25,10.65,217
2017-10-18,22,partly-cloudy-night,Mostly Cloudy,10.42,10.42,0.75,8.86,0.9,0.0457,0.18,1012.86,10.85,230
2017-10-18,23,partly-cloudy-night,Mostly Cloudy,9.3,9.3,0.72,8.42,0.94,0,0,1013.19,11.38,233
2017-12-19,0,partly-cloudy-night,Partly Cloudy,5.79,3.83,0.31,2.13,0.77,0,0,1028.35,14.26,343
2017-12-19,1,partly-cloudy-night,Partly Cloudy,7.33,5.03,0.29,2.83,0.73,0,0,1028.15,11.75,11
2017-12-19,2,partly-cloudy-night,Partly Cloudy,7.46,4.23,0.31,2.9,0.73,0,0,1027.26,11.75,340
2017-12-19,3,partly-cloudy-night,Partly Cloudy,6.74,3.52,0.31,2.33,0.73,0,0,1027.65,14.23,341
2017-12-19,4,clear-night,Clear,6.58,3.23,0,2.23,0.74,0,0,1027.25,14.26,347
2017-12-19,5,clear-night,Clear,6.08,2.37,0,1.02,0.7,0,0,1027.25,14.19,358
2017-12-19,6,clear-night,Clear,4.34,1.93,0,-0.33,0.72,0,0,1027.79,15.96,12
2017-12-19,7,clear-night,Clear,5.24,3.54,0.01,0.02,0.69,0,0,1029.35,15.88,359
2017-12-19,8,clear-night,Clear,4.58,3.41,0,-0.24,0.71,0,0,1029.76,14.71,14
2017-12-19,9,clear-day,Clear,4.67,3.03,0,-0.42,0.7,0,0,1031.02,15.64,29
2017-12-19,10,clear-day,Clear,6.43,5.73,0.01,0.42,0.65,0,0,1031,15.93,67
2017-12-19,11,clear-day,Clear,7.48,6.21,0,0.69,0.62,0,0,1031.61,15.88,97
2017-12-19,12,clear-day,Clear,9.21,8.19,0,0.03,0.53,0,0,1031.55,15.88,81
2017-12-19,13,clear-day,Clear,10.6,10.6,0.01,-2.41,0.4,0,0,1030.74,16,90
2017-12-19,14,clear-day,Clear,11.49,11.49,0,-2.96,0.36,0,0,1029.82,16.09,76
2017-12-19,15,clear-day,Clear,11.88,11.88,0,-2.44,0.37,0,0,1029.36,16.09,71
2017-12-19,16,clear-day,Clear,12.31,12.31,0.01,-2.82,0.35,0,0,1029.19,16.09,50
2017-12-19,17,clear-day,Clear,11.44,11.44,0,-2.94,0.36,0,0,1029.19,16.09,17
2017-12-19,18,clear-night,Clear,8.11,8.11,0,-2.58,0.47,0,0,1030.68,15.53,8
2017-12-19,19,clear-night,Clear,6.65,6.65,0.01,-2.51,0.52,0,0,1031.48,15.93,356
2017-12-19,20,clear-night,Clear,5.03,5.03,0,-2.52,0.58,0,0,1032.29,16.09,295
2017-12-19,21,clear-night,Clear,2.89,2.89,0,-3.18,0.64,0,0,1033.15,15.9,10
2017-12-19,22,clear-night,Clear,2.06,2.06,0.02,-2.49,0.72,0,0,1033.79,15.37,10
2017-12-19,23,clear-night,Clear,2.18,2.18,0,-2.93,0.69,0,0,1034.52,15.79,356
2017-09-25,0,partly-cloudy-night,Partly Cloudy,19.24,19.24,0.31,5.1,0.39,0,0,1018.23,13.87,221
2017-09-25,1,partly-cloudy-night,Mostly Cloudy,17.81,17.81,0.75,4.92,0.43,0,0,1018.58,13.7,274
2017-09-25,2,partly-cloudy-night,Mostly Cloudy,16.68,16.68,0.75,5.27,0.47,0,0,1018.57,14.82,350
2017-09-25,3,partly-cloudy-night,Partly Cloudy,16,16,0.31,5.17,0.49,0,0,1018.75,15.77,355
2017-09-25,4,partly-cloudy-night,Partly Cloudy,15.28,15.28,0.31,5.31,0.51,0,0,1018.63,14.9,348
2017-09-25,5,partly-cloudy-night,Partly Cloudy,14.02,14.02,0.31,6.03,0.59,0,0,1018.7,15.59,333
2017-09-25,6,partly-cloudy-night,Partly Cloudy,13.49,13.49,0.31,5.56,0.59,0,0,1018.95,15.14,332
2017-09-25,7,partly-cloudy-night,Partly Cloudy,13.97,13.97,0.31,5.18,0.55,0,0,1019.34,15.11,290
2017-09-25,8,partly-cloudy-night,Partly Cloudy,14.38,14.38,0.37,6.6,0.6,0,0,1019.5,15.19,297
2017-09-25,9,partly-cloudy-day,Partly Cloudy,16.62,16.62,0.31,7.71,0.56,0,0,1020.13,14.53,272
2017-09-25,10,partly-cloudy-day,Partly Cloudy,19.1,19.1,0.31,7.14,0.46,0,0,1019.6,15.11,248
2017-09-25,11,partly-cloudy-day,Partly Cloudy,21.27,21.27,0.34,7.39,0.41,0,0,1018.97,16.09,279
2017-09-25,12,partly-cloudy-day,Partly Cloudy,22.92,22.92,0.31,8.26,0.39,0,0,1018.58,15.68,300
2017-09-25,13,partly-cloudy-day,Partly Cloudy,24.53,24.53,0.31,7.63,0.34,0,0,1017.78,15.88,296
2017-09-25,14,partly-cloudy-day,Partly Cloudy,25.07,25.07,0.37,7.02,0.32,0,0,1016.68,14.81,243
2017-09-25,15,partly-cloudy-day,Mostly Cloudy,26.25,26.25,0.75,5.54,0.27,0,0,1015.61,13.55,235
2017-09-25,16,partly-cloudy-day,Mostly Cloudy,26.32,26.32,0.75,3.27,0.23,0,0,1015.18,15.71,256
2017-09-25,17,partly-cloudy-day,Partly Cloudy,26.57,26.57,0.34,3.21,0.22,0,0,1014.85,15.95,279
2017-09-25,18,partly-cloudy-day,Partly Cloudy,26.17,26.17,0.31,2.98,0.22,0,0,1014.76,16.09,283
2017-09-25,19,partly-cloudy-day,Partly Cloudy,25.03,25.03,0.31,3.81,0.25,0,0,1015.25,16.09,324
2017-09-25,20,partly-cloudy-day,Partly Cloudy,22.68,22.68,0.54,3.71,0.29,0,0,1016.47,16.09,329
2017-09-25,21,partly-cloudy-night,Partly Cloudy,21.08,21.08,0.31,3.93,0.32,0,0,1017.17,16.09,326
2017-09-25,22,partly-cloudy-night,Partly Cloudy,19.49,19.49,0.31,4.25,0.37,0,0,1018.06,16.09,4
2017-09-25,23,partly-cloudy-night,Partly Cloudy,17.91,17.91,0.35,4.61,0.41,0,0,1018.63,16.09,33
2017-11-21,0,clear-night,Clear,4.82,4.82,0,-1.78,0.62,0,0,1025.75,16.09,18
2017-11-21,1,clear-night,Clear,4.32,4.32,0.02,-1.98,0.64,0,0,1025.77,15.96,16
2017-11-21,2,clear-night,Clear,3.44,3.44,0,-1.91,0.68,0,0,1025.9,16.09,12
2017-11-21,3,clear-night,Clear,3,3,0,-2.63,0.66,0,0,1026.22,16.09,34
2017-11-21,4,clear-night,Clear,1.72,1.72,0.02,-2.58,0.73,0,0,1026.17,15.96,33
2017-11-21,5,clear-night,Clear,2.12,2.12,0,-2.52,0.71,0,0,1026.02,15.69,49
2017-11-21,6,clear-night,Clear,1.59,1.59,0,-2.56,0.74,0,0,1026.18,16.09,8
2017-11-21,7,clear-night,Clear,1.91,1.91,0.11,-1.41,0.79,0,0,1025.87,15.42,29
2017-11-21,8,partly-cloudy-night,Partly Cloudy,1.67,1.67,0.31,-1.5,0.79,0,0,1026.83,15.59,37
2017-11-21,9,partly-cloudy-day,Partly Cloudy,4.85,4.85,0.31,-0.69,0.67,0,0,1027.2,15.53,53
2017-11-21,10,partly-cloudy-day,Partly Cloudy,7.31,7.31,0.28,-0.41,0.58,0,0,1025.98,15.82,37
2017-11-21,11,clear-day,Clear,9.81,9.81,0,-0.13,0.5,0,0,1025.44,15.92,42
2017-11-21,12,clear-day,Clear,12.33,12.33,0,-0.26,0.42,0,0,1024.15,16.09,49
2017-11-21,13,partly-cloudy-day,Partly Cloudy,14.84,14.84,0.28,0.07,0.36,0,0,1022.1,16.03,122
2017-11-21,14,clear-day,Clear,16.78,16.78,0,-0.11,0.32,0,0,1020.64,15.63,241
2017-11-21,15,clear-day,Clear,17.52,17.52,0,-0.47,0.3,0,0,1019.34,16.09,212
2017-11-21,16,clear-day,Clear,17.64,17.64,0.17,-0.39,0.29,0,0,1018.94,16.08,214
2017-11-21,17,clear-day,Clear,16.74,16.74,0,-0.64,0.31,0,0,1018.9,16.09,225
2017-11-21,18,clear-night,Clear,12.7,12.7,0,-0.34,0.41,0,0,1019.67,16.09,172
2017-11-21,19,clear-night,Clear,10.33,10.33,0.1,-0.51,0.47,0,0,1020.52,15.88,3
2017-11-21,20,clear-night,Clear,8.51,8.51,0,-0.76,0.52,0,0,1021.04,15.66,5
